453,617,455,399,609,589,328,327,132,325,326,572,129,127,125,79,80,92,104,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,328,130,131,573,128,129,127,125,79,80,92,103,297,298,389,697,698,684,689,694,734
453,617,455,399,609,589,328,130,131,573,128,126,127,125,79,80,92,103,297,298,389,697,698,684,689,694,734
453,617,455,399,609,589,576,130,131,573,572,129,127,125,79,81,91,104,93,561,389,697,698,684,689,694,734
453,617,455,399,609,134,328,130,131,573,128,126,124,125,82,81,91,104,297,295,388,683,697,698,684,689,694,734
453,617,455,399,609,589,576,130,132,325,326,572,129,127,125,79,80,92,103,297,295,388,683,697,698,684,689,694,734
453,617,455,399,609,134,608,327,132,325,326,572,129,127,125,79,80,92,103,297,295,293,686,688,646,689,694,734
453,617,455,399,133,135,331,608,327,132,304,303,571,302,300,82,81,91,84,93,561,389,697,698,684,689,694,734
453,617,455,399,133,134,608,327,329,304,303,571,569,570,301,394,634,83,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,576,130,132,325,303,571,569,570,301,394,634,83,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,576,574,393,573,128,126,124,77,78,90,92,103,324,294,293,686,688,646,689,694,734
453,617,455,399,133,134,608,327,329,304,303,571,302,300,82,81,91,104,297,298,389,697,698,684,689,694,734
453,617,455,399,609,589,576,130,132,325,303,571,302,300,82,81,91,104,297,298,389,697,698,684,689,694,734
453,617,455,399,609,589,576,130,131,573,128,126,124,125,79,81,91,104,297,295,293,686,688,646,645,694,734
453,617,455,399,609,589,576,130,132,325,326,572,129,127,125,79,80,92,103,324,295,293,686,688,646,645,694,734
453,617,455,399,133,134,328,327,329,304,303,571,302,300,82,81,91,104,297,295,388,683,697,698,684,689,694,734
453,617,455,399,609,134,328,327,132,325,303,571,302,300,82,81,91,104,297,295,293,686,688,646,689,694,734
453,617,455,399,609,589,576,130,131,573,128,126,124,77,78,90,102,103,324,295,293,686,688,646,689,694,734
453,617,455,399,609,589,328,327,132,304,303,571,302,300,82,299,634,83,84,93,298,389,697,698,684,689,694,734
453,617,455,399,609,589,576,130,131,573,128,126,124,125,79,80,92,103,324,295,293,686,688,646,689,694,734
453,617,455,399,609,589,328,130,132,325,326,572,302,300,82,81,91,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,328,130,131,326,572,129,127,125,82,81,91,104,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,576,130,132,325,326,572,129,127,300,82,81,91,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,328,327,132,325,326,572,129,127,125,79,81,83,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,328,130,132,325,326,572,129,127,125,79,80,92,103,324,294,293,686,688,646,645,694,734
453,617,455,399,609,134,328,130,131,573,572,129,127,300,82,81,91,104,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,328,130,131,573,128,126,124,77,78,90,102,103,324,294,293,686,688,646,689,694,734
453,617,455,399,609,134,328,130,132,325,326,572,129,127,125,79,80,92,103,324,294,120,323,685,646,645,694,734
453,617,455,399,609,589,576,574,393,391,126,127,125,79,80,91,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,134,328,130,131,573,128,126,124,77,78,90,102,103,324,294,120,323,685,646,689,694,734
453,617,455,399,609,589,576,574,393,391,126,124,77,79,80,91,104,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,328,130,131,573,128,126,124,125,79,80,92,103,324,294,293,686,688,646,689,694,734
453,617,455,399,609,589,576,130,131,573,128,129,127,125,79,80,92,103,297,295,388,683,697,698,684,689,694,734
453,617,455,399,609,134,328,327,132,325,326,572,129,127,125,79,80,91,104,297,295,293,686,688,646,645,694,734
453,617,455,399,609,134,328,130,132,325,326,572,129,127,125,79,80,92,104,93,561,389,697,698,684,689,694,734
453,617,455,399,609,134,328,130,131,573,128,126,124,125,79,80,92,103,324,294,120,323,685,646,689,694,734
453,617,455,399,133,134,328,130,132,325,326,572,129,127,125,79,81,91,104,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,576,574,393,391,76,75,89,78,90,92,103,324,295,293,686,688,646,689,694,734
453,617,455,399,609,589,576,130,131,573,128,126,124,77,78,90,92,104,297,298,389,697,698,684,689,694,734
453,617,455,399,609,589,576,130,131,573,128,126,124,125,79,80,91,104,297,298,389,697,698,684,689,694,734
453,617,455,399,609,589,576,130,131,573,128,126,127,125,79,80,92,103,297,295,388,683,697,698,684,689,694,734
453,617,455,399,609,589,576,130,131,573,128,129,127,125,79,80,92,103,324,295,293,686,688,646,645,694,734
453,617,455,399,609,589,576,574,131,573,128,126,124,77,78,80,92,104,297,295,293,296,684,689,694,734
453,617,455,399,609,589,328,130,131,573,128,126,124,125,79,81,91,104,297,295,388,683,697,698,684,689,694,734
453,617,455,399,133,134,328,130,131,573,128,126,124,125,82,81,91,84,93,561,389,697,698,684,689,694,734
453,617,455,399,133,134,608,327,132,304,303,571,302,300,82,81,91,104,297,295,388,683,697,698,684,689,694,734
453,617,455,399,609,589,328,130,132,325,326,572,129,127,125,79,80,92,103,324,295,388,683,697,698,684,689,694,734
453,617,455,399,609,589,576,574,393,391,126,124,77,78,90,102,103,324,294,120,323,685,646,645,694,734
453,617,455,399,609,589,576,130,131,573,128,126,127,125,79,80,92,103,324,295,293,686,688,646,645,694,734
453,617,455,399,609,589,576,130,131,326,572,129,127,125,79,81,91,104,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,576,574,393,391,76,124,125,79,81,91,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,576,130,328,327,132,325,326,572,129,127,300,82,299,634,83,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,576,574,131,573,128,126,124,77,78,90,92,103,324,294,120,323,685,646,689,694,734
453,617,455,399,609,589,576,574,393,391,126,124,125,79,80,92,103,324,294,120,323,685,646,645,694,734
453,617,455,399,133,134,608,327,132,325,303,571,302,300,301,394,634,83,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,134,328,130,131,573,128,126,124,125,82,81,91,104,297,298,389,697,698,684,689,694,734
453,617,455,399,133,134,328,130,131,573,128,126,124,77,78,90,102,103,297,295,293,686,688,646,645,694,734
453,617,455,399,133,134,608,327,132,325,326,572,129,127,300,82,81,91,104,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,576,130,131,573,128,129,127,300,82,81,91,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,576,574,393,391,126,124,125,79,80,92,104,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,576,130,132,325,326,572,129,127,125,79,80,92,103,297,298,389,697,698,684,689,694,734
453,617,455,399,609,589,328,130,131,573,128,129,127,125,79,80,92,103,324,294,293,686,688,646,645,694,734
453,617,455,399,609,589,576,574,393,573,128,126,124,125,79,80,91,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,134,328,327,132,325,326,572,129,127,125,79,80,92,103,297,295,293,686,688,646,689,694,734
453,617,455,399,133,134,328,130,131,573,128,126,124,125,79,80,92,103,297,295,293,686,688,646,645,694,734
453,617,455,399,609,589,576,130,131,573,128,126,127,300,82,81,91,84,93,561,389,697,698,684,689,694,734
453,617,455,399,133,134,328,327,329,304,303,571,569,570,301,394,634,83,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,328,130,131,573,128,126,124,77,79,80,91,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,134,328,130,131,573,128,129,127,125,79,80,92,103,324,294,120,323,685,646,645,694,734
453,617,455,399,609,589,576,574,131,573,572,129,127,125,79,80,92,104,297,295,293,296,684,689,694,734
453,617,455,399,609,589,328,130,131,573,128,126,127,125,79,80,92,103,324,294,293,686,688,646,645,694,734
453,617,455,399,609,134,328,130,132,304,303,571,302,300,82,299,634,83,84,93,298,389,697,698,684,689,694,734
453,617,455,399,133,134,608,327,132,325,303,571,302,300,82,81,83,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,134,328,130,131,573,128,126,127,125,79,80,92,103,324,294,120,323,685,646,645,694,734
453,617,455,399,133,134,328,327,329,304,303,571,302,300,82,81,91,104,297,298,389,697,698,684,689,694,734
453,617,455,399,609,134,328,130,131,573,128,129,127,125,79,80,92,104,93,561,389,697,698,684,689,694,734
453,617,455,399,133,134,328,130,131,573,128,129,127,125,79,81,91,104,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,576,130,131,573,572,129,127,125,82,81,91,104,93,561,389,697,698,684,689,694,734
453,617,455,399,609,134,328,130,132,325,326,572,129,127,125,79,81,83,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,134,328,130,131,573,128,126,127,125,79,80,92,104,93,561,389,697,698,684,689,694,734
453,617,455,399,133,134,328,130,131,573,128,126,127,125,79,81,91,104,93,561,389,697,698,684,689,694,734
453,617,455,399,609,134,328,130,131,326,572,129,127,300,82,81,91,104,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,328,130,131,573,128,129,127,125,79,80,92,103,324,295,388,683,697,698,684,689,694,734
453,617,455,399,609,589,576,130,132,325,326,571,302,300,82,81,91,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,134,608,327,132,325,326,572,129,127,300,301,394,634,83,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,576,130,131,573,128,126,124,125,82,81,91,104,297,295,293,686,688,646,645,694,734
453,617,455,399,609,589,328,130,131,573,128,126,127,125,79,80,92,103,324,295,388,683,697,698,684,689,694,734
453,617,455,399,609,589,576,574,131,573,128,129,127,125,79,80,91,104,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,576,574,131,573,128,126,127,125,79,80,91,104,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,576,130,131,573,128,129,127,125,79,80,92,103,297,298,389,697,698,684,689,694,734
453,617,455,399,609,134,608,327,132,325,326,572,129,127,300,82,81,83,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,576,574,393,391,126,124,125,79,81,83,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,576,130,131,573,128,126,127,125,79,80,92,103,297,298,389,697,698,684,689,694,734
453,617,455,399,133,134,608,327,132,304,303,571,569,570,301,394,634,83,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,328,327,132,325,326,572,129,127,125,82,81,83,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,328,130,131,573,128,126,124,125,79,81,91,104,297,298,389,697,698,684,689,694,734
453,617,455,399,133,134,608,327,132,304,303,571,302,300,82,81,91,104,297,298,389,697,698,684,689,694,734
453,617,455,399,609,134,328,130,131,573,128,126,124,77,79,81,91,84,93,561,389,697,698,684,689,694,734
453,617,455,399,133,134,328,327,132,304,303,571,302,300,82,81,91,104,297,295,388,683,697,698,684,689,694,734
453,617,455,399,609,134,328,130,131,573,128,126,124,77,78,80,91,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,576,130,328,327,132,325,326,571,302,300,82,299,634,83,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,134,328,130,131,573,128,129,127,125,79,81,83,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,134,608,327,132,325,326,572,129,127,125,79,80,91,104,297,295,388,683,697,698,684,689,694,734
453,617,455,399,609,134,328,130,131,573,128,126,127,125,79,81,83,84,93,561,389,697,698,684,689,694,734
453,617,455,399,133,134,328,130,132,325,326,572,129,127,125,82,81,91,104,93,561,389,697,698,684,689,694,734
453,617,455,399,133,134,328,327,132,325,303,571,302,300,301,394,634,83,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,576,574,131,326,572,129,127,125,79,80,92,104,297,295,293,296,684,689,694,734
453,617,455,399,133,134,608,327,132,325,326,571,302,300,82,81,91,104,93,561,389,697,698,684,689,694,734
453,617,455,399,133,134,328,327,132,325,326,572,129,127,300,82,81,91,104,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,576,574,393,573,128,126,124,77,78,80,92,104,297,295,293,296,684,689,694,734
453,617,455,399,609,589,328,130,131,573,128,126,124,125,82,81,91,104,297,295,388,683,697,698,684,689,694,734
453,617,455,399,609,589,576,130,132,325,326,572,302,300,82,81,91,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,576,130,131,326,572,129,127,125,82,81,91,104,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,576,574,393,391,76,124,125,82,81,91,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,134,328,130,131,573,572,302,300,82,81,91,104,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,576,130,132,325,326,572,129,127,125,79,80,92,103,324,294,293,686,688,646,645,694,734
453,617,455,399,133,134,328,327,132,325,303,571,302,300,82,81,83,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,576,574,393,391,76,75,77,78,90,102,103,297,295,293,686,688,646,645,694,734
453,617,455,399,609,134,328,130,131,573,572,129,127,125,79,80,91,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,576,574,393,573,128,126,124,77,78,90,92,103,324,294,120,323,685,646,689,694,734
453,617,455,399,609,589,576,130,131,573,128,126,124,77,78,90,102,103,324,294,293,686,688,646,689,694,734
453,617,455,399,609,589,328,327,132,325,303,571,302,300,82,81,91,104,297,295,293,686,688,646,689,694,734
453,617,455,399,609,589,576,130,131,573,128,126,124,125,79,80,92,103,324,294,293,686,688,646,689,694,734
453,617,455,399,609,589,576,574,393,391,76,124,77,78,90,102,103,297,295,293,686,688,646,645,694,734
453,617,455,399,609,134,328,130,131,326,571,302,300,82,81,91,104,93,561,389,697,698,684,689,694,734
453,617,455,399,609,134,608,327,132,325,326,572,129,127,125,79,81,91,104,297,295,293,686,688,646,645,694,734
453,617,455,399,133,134,328,130,132,304,303,571,302,300,82,81,91,104,297,295,293,686,688,646,645,694,734
453,617,455,399,609,134,608,327,132,325,326,571,302,300,301,394,634,83,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,576,574,393,391,76,124,125,79,80,92,103,297,295,293,686,688,646,645,694,734
453,617,455,399,609,589,576,574,393,573,572,129,127,125,79,80,92,104,297,295,293,296,684,689,694,734
453,617,455,399,609,134,328,327,132,325,326,572,129,127,300,301,394,634,83,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,576,130,131,573,128,126,124,125,79,81,91,104,297,295,388,683,697,698,684,689,694,734
453,617,455,399,609,589,576,130,132,325,326,572,129,127,125,79,80,92,103,324,295,388,683,697,698,684,689,694,734
453,617,455,399,609,134,608,327,132,325,326,572,129,127,125,79,80,92,103,324,295,293,686,688,646,689,694,734
453,617,455,399,133,134,328,130,131,573,128,129,127,125,82,81,91,104,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,576,130,328,327,132,325,326,572,302,300,82,299,634,83,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,576,574,131,573,128,126,124,125,79,81,91,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,134,328,130,132,325,326,572,129,127,125,82,81,83,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,328,130,131,573,572,129,127,300,82,81,91,104,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,328,130,132,325,326,572,129,127,125,79,80,92,103,324,294,120,323,685,646,645,694,734
453,617,455,399,133,134,328,130,131,573,128,126,127,125,82,81,91,104,93,561,389,697,698,684,689,694,734
453,617,455,399,609,134,608,327,132,325,326,571,302,300,82,81,83,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,328,130,131,573,128,126,124,77,78,90,102,103,324,294,120,323,685,646,689,694,734
453,617,455,399,609,589,576,574,393,391,76,75,89,78,90,92,103,324,294,293,686,688,646,689,694,734
453,617,455,399,133,134,608,327,132,325,326,572,302,300,82,81,91,104,93,561,389,697,698,684,689,694,734
453,617,455,399,609,134,328,327,132,325,326,572,129,127,300,82,81,83,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,328,327,132,325,326,572,129,127,125,79,80,91,104,297,295,293,686,688,646,645,694,734
453,617,455,399,609,589,328,130,132,325,326,572,129,127,125,79,80,92,104,93,561,389,697,698,684,689,694,734
453,617,455,399,133,134,608,327,132,325,326,572,129,127,125,79,80,91,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,328,130,131,573,128,126,124,125,79,80,92,103,324,294,120,323,685,646,689,694,734
453,617,455,399,133,134,328,327,132,304,303,571,569,570,301,394,634,83,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,576,130,131,573,128,129,127,125,79,80,92,103,324,294,293,686,688,646,645,694,734
453,617,455,399,609,589,576,574,393,573,128,129,127,125,79,80,91,104,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,576,130,131,573,128,126,124,77,79,80,91,84,93,561,389,697,698,684,689,694,734
453,617,455,399,133,134,328,327,132,304,303,571,302,300,82,81,91,104,297,298,389,697,698,684,689,694,734
453,617,455,399,609,589,576,130,131,573,128,126,127,125,79,80,92,103,324,294,293,686,688,646,645,694,734
453,617,455,399,609,589,576,574,393,573,128,126,127,125,79,80,91,104,93,561,389,697,698,684,689,694,734
453,617,455,399,133,134,608,327,132,325,303,571,302,570,301,394,634,83,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,134,608,327,132,325,326,572,129,127,125,79,80,91,104,297,298,389,697,698,684,689,694,734
453,617,455,399,609,589,576,574,393,391,126,124,125,82,81,83,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,134,328,327,132,325,326,572,129,127,125,79,80,91,104,297,295,388,683,697,698,684,689,694,734
453,617,455,399,609,134,328,130,131,326,572,302,300,82,81,91,104,93,561,389,697,698,684,689,694,734
453,617,455,399,133,134,328,327,132,325,326,571,302,300,82,81,91,104,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,328,130,131,573,128,126,124,125,82,81,91,104,297,298,389,697,698,684,689,694,734
453,617,455,399,609,134,328,130,131,326,572,129,127,125,79,80,91,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,576,130,131,573,128,129,127,125,79,80,92,103,324,295,388,683,697,698,684,689,694,734
453,617,455,399,609,134,608,327,132,325,326,572,302,300,301,394,634,83,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,134,328,130,132,325,303,571,302,300,82,81,91,104,297,295,293,686,688,646,689,694,734
453,617,455,399,609,589,328,327,132,325,326,572,129,127,125,79,80,92,103,297,295,293,686,688,646,689,694,734
453,617,455,399,609,134,328,130,131,573,128,129,127,125,82,81,83,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,576,130,131,573,128,126,127,125,79,80,92,103,324,295,388,683,697,698,684,689,694,734
453,617,455,399,609,589,328,130,131,573,128,129,127,125,79,80,92,103,324,294,120,323,685,646,645,694,734
453,617,455,399,609,589,328,130,132,304,303,571,302,300,82,299,634,83,84,93,298,389,697,698,684,689,694,734
453,617,455,399,609,134,328,130,131,573,128,126,127,125,82,81,83,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,328,130,131,573,128,126,127,125,79,80,92,103,324,294,120,323,685,646,645,694,734
453,617,455,399,609,589,328,130,131,573,128,129,127,125,79,80,92,104,93,561,389,697,698,684,689,694,734
453,617,455,399,609,134,608,327,132,325,326,572,302,300,82,81,83,84,93,561,389,697,698,684,689,694,734
453,617,455,399,133,134,328,130,131,573,128,126,124,77,78,90,102,103,297,295,388,683,697,698,684,689,694,734
453,617,455,399,609,589,576,574,393,391,126,127,125,79,81,91,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,328,130,132,325,326,572,129,127,125,79,81,83,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,576,574,393,391,126,124,77,79,81,91,104,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,328,130,131,573,128,126,127,125,79,80,92,104,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,576,574,393,391,126,124,77,78,80,91,104,93,561,389,697,698,684,689,694,734
453,617,455,399,609,134,328,130,131,573,128,126,124,77,79,80,92,103,297,295,293,686,688,646,645,694,734
453,617,455,399,133,134,328,130,131,573,128,126,124,125,79,80,92,103,297,295,388,683,697,698,684,689,694,734
453,617,455,399,609,134,328,327,132,325,326,572,129,127,125,79,81,91,104,297,295,293,686,688,646,645,694,734
453,617,455,399,609,589,328,130,131,326,572,129,127,300,82,81,91,104,93,561,389,697,698,684,689,694,734
453,617,455,399,609,134,328,327,132,325,326,571,302,300,301,394,634,83,84,93,561,389,697,698,684,689,694,734
453,617,455,399,133,134,328,130,131,573,128,126,124,77,78,90,102,103,324,295,293,686,688,646,645,694,734
453,617,455,399,609,589,576,130,131,573,128,126,124,125,79,81,91,104,297,298,389,697,698,684,689,694,734
453,617,455,399,609,134,328,130,132,325,326,572,129,127,125,79,80,91,104,297,295,293,686,688,646,645,694,734
453,617,455,399,609,134,328,327,132,325,326,572,129,127,125,79,80,92,103,324,295,293,686,688,646,689,694,734
453,617,455,399,133,134,328,130,131,573,128,126,124,125,79,80,92,103,324,295,293,686,688,646,645,694,734
453,617,455,399,609,134,328,130,131,573,128,126,124,77,78,90,92,104,297,295,293,686,688,646,689,694,734
453,617,455,399,609,134,328,130,131,573,128,126,124,125,79,80,91,104,297,295,293,686,688,646,689,694,734
453,617,455,399,609,134,328,327,132,325,326,571,302,300,82,81,83,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,134,608,327,132,325,326,572,129,127,125,82,81,91,104,297,295,293,686,688,646,645,694,734
453,617,455,399,133,134,328,327,132,325,326,572,302,300,82,81,91,104,93,561,389,697,698,684,689,694,734
453,617,455,399,133,134,328,130,131,573,128,126,124,77,78,90,92,103,324,294,120,322,649,648,647,645,694,734
453,617,455,399,133,134,328,327,132,325,326,572,129,127,125,79,80,91,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,576,130,131,573,128,126,124,125,82,81,91,104,297,295,388,683,697,698,684,689,694,734
453,617,455,399,609,589,576,574,131,573,128,126,124,125,82,81,91,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,576,574,393,573,128,126,124,125,79,81,91,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,328,130,131,573,128,126,124,77,79,81,91,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,576,574,393,391,126,124,77,78,90,92,104,297,295,293,686,688,646,645,694,734
453,617,455,399,609,589,328,130,131,573,128,126,124,77,78,80,91,84,93,561,389,697,698,684,689,694,734
453,617,455,399,133,134,328,327,132,325,303,571,302,570,301,394,634,83,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,576,574,393,391,126,124,125,79,80,91,104,297,295,293,686,688,646,645,694,734
453,617,455,399,609,589,328,130,131,573,128,129,127,125,79,81,83,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,134,328,327,132,325,326,572,129,127,125,79,80,91,104,297,298,389,697,698,684,689,694,734
453,617,455,399,609,134,328,130,132,325,326,572,129,127,125,79,80,92,103,297,295,293,686,688,646,689,694,734
453,617,455,399,609,589,328,130,131,573,128,126,127,125,79,81,83,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,576,574,131,573,128,126,124,77,78,90,102,103,297,295,293,686,688,646,645,694,734
453,617,455,399,609,134,328,130,131,573,128,129,127,125,79,80,91,104,297,295,293,686,688,646,645,694,734
453,617,455,399,609,134,328,327,132,325,326,572,302,300,301,394,634,83,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,576,574,131,573,128,126,124,125,79,80,92,103,297,295,293,686,688,646,645,694,734
453,617,455,399,133,135,331,607,606,329,304,303,571,302,300,82,81,91,104,93,561,389,697,698,684,689,694,734
453,617,455,399,609,134,328,130,131,573,128,126,127,125,79,80,91,104,297,295,293,686,688,646,645,694,734
453,617,455,399,609,589,328,130,131,573,572,302,300,82,81,91,104,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,328,130,131,573,572,129,127,125,79,80,91,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,576,130,131,573,572,129,127,300,82,81,91,104,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,576,574,131,573,128,129,127,125,79,81,91,104,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,576,574,393,391,126,124,77,78,90,102,103,297,295,293,686,688,646,689,694,734
453,617,455,399,609,589,576,130,132,325,326,572,129,127,125,79,80,92,103,324,294,120,323,685,646,645,694,734
453,617,455,399,133,134,328,130,131,573,128,126,124,77,78,90,102,103,297,298,389,697,698,684,689,694,734
453,617,455,399,609,134,328,327,132,325,326,572,302,300,82,81,83,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,576,130,131,573,128,126,124,77,78,90,102,103,324,294,120,323,685,646,689,694,734
453,617,455,399,609,134,608,327,132,325,326,571,302,570,301,394,634,83,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,576,574,131,573,128,126,127,125,79,81,91,104,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,576,574,393,391,126,124,125,79,80,92,103,297,295,293,686,688,646,689,694,734
453,617,455,399,133,134,328,130,131,573,128,126,124,125,79,80,92,103,297,298,389,697,698,684,689,694,734
453,617,455,399,609,589,576,130,132,325,326,572,129,127,125,79,80,92,104,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,576,130,131,573,128,126,124,125,79,80,92,103,324,294,120,323,685,646,689,694,734
453,617,455,399,609,134,328,130,131,573,128,126,124,77,78,90,102,123,700,730,122,119,120,323,685,646,645,694,734
453,617,455,399,609,589,328,130,131,326,571,302,300,82,81,91,104,93,561,389,697,698,684,689,694,734
453,617,455,399,609,134,608,327,132,325,326,572,129,127,125,79,80,92,103,324,294,293,686,688,646,689,694,734
453,617,455,399,609,589,576,574,393,391,76,75,77,78,90,102,103,297,295,388,683,697,698,684,689,694,734
453,617,455,399,609,589,328,327,132,325,326,572,129,127,300,301,394,634,83,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,134,328,130,131,573,128,129,127,125,79,80,92,103,297,295,293,686,688,646,689,694,734
453,617,455,399,609,589,576,574,393,391,126,127,125,82,81,91,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,328,130,132,325,326,572,129,127,125,82,81,83,84,93,561,389,697,698,684,689,694,734
453,617,455,399,609,589,576,574,393,391,76,75,89,78,80,92,104,297,295,293,296,684,689,694,734
453,617,455,399,609,134,328,130,131,573,128,126,127,125,79,80,92,103,297,295,293,686,688,646,689,694,734
453,617,455,399,609,589,576,574,393,391,76,75,77,78,90,102,103,324,295,293,686,688,646,645,694,734
453,617,455,399,609,589,576,574,393,391,76,124,77,78,90,102,103,297,295,388,683,697,698,684,689,694,734
453,617,455,399,609,134,328,327,132,325,326,572,129,127,125,82,81,91,104,297,295,293,686,688,646,645,694,734
453,617,455,399,609,134,608,327,132,325,326,572,129,127,125,79,81,91,104,297,295,388,683,697,698,684,689,694,734
453,617,455,399,609,589,328,327,132,325,326,572,129,127,300,82,81,83,84,93,561,389,697,698,684,689,694,734
453,617,455,399,133,134,328,130,132,304,303,571,302,300,82,81,91,104,297,295,388,683,697,698,684,689,694,734
453,617,455,399,609,589,576,574,393,391,76,124,125,79,80,92,103,297,295,388,683,697,698,684,689,694,734
453,617,455,399,609,589,576,130,131,573,128,126,124,125,82,81,91,104,297,298,389,697,698,684,689,694,734
453,617,455,399,609,589,576,574,393,391,76,75,89,78,90,92,103,324,294,120,323,685,646,689,694,734
453,617,455,399,609,589,576,574,393,391,76,124,77,78,90,102,103,324,295,293,686,688,646,645,694,734
453,617,455,399,609,589,576,130,131,573,128,129,127,125,79,80,92,103,324,294,120,323,685,646,645,694,734
453,617,455,399,609,589,576,574,393,391,76,124,125,79,80,92,103,324,295,293,686,688,646,645,694,734
453,617,455,399,133,134,328,130,132,325,303,571,302,300,301,394,634,83,84,93,561,389,697,698,684,689,694,734
